VERSIONS,LEVEL_ID,TERRITORY_ID,NAME_HTML,UNIT,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
2024,3,DE258,"Fürth, Landkreis",EUR2015,10728.86,11004.55,11308.43,11828.88,12478.58,12962.56,13737.02,13924.32,14509.97,15001.42,15995.98,15035.16,15992.02,15658.32,16203.02,15590.4,14503.09,15185.67,15447.83,17189.48,17561.63,18671.78,18207.99,17906.65,17967.38,18496.98,18966.96,19383.51,20986.22,19327.93,20397.72,21221.65,21186.52,20862.22,21495.88,21774.35,21868.32,22329.43,22483.09,22321.88,21422.17,21690.74,22020.76,22175.83,22150.13,22162.95,22278.31
2024,3,DE259,Nürnberger Land,EUR2015,13683.4,14120.18,14555.26,15260.06,16150.62,16806.27,17845.62,18131.62,18950.96,19624.36,20975.66,19819.79,21296.23,21038.94,21964.83,21522.87,21503.6,21504.7,22305.62,22704.02,24231.91,24596.54,23619.26,24310.87,23680.91,24840.78,25791.85,26567.02,27930.33,26111.92,27524.51,29106.42,29385.95,29531.5,30091.87,30293.2,30124.8,30590.6,30385.75,30509.44,28980.52,30203.76,30683.83,30853.08,30816.5,30833.91,30994.2
2024,3,DE25A,Neustadt an der Aisch-Bad Windsheim,EUR2015,12504.0,12793.14,13004.22,13466.62,14073.16,14462.13,15184.39,15241.96,15740.68,16127.84,17053.02,15897.2,16810.23,16353.75,16829.86,20595.2,20911.6,21120.52,21217.8,21952.59,21936.2,21818.64,21878.46,21045.95,21293.89,21344.06,21982.55,22864.64,23776.63,22724.53,23492.49,25042.03,25420.69,25869.68,26703.53,26668.7,27245.56,29072.27,28666.0,29502.43,28958.87,29673.0,29979.72,30031.92,29996.6,30013.66,30170.13
2024,3,DE25B,Roth,EUR2015,10659.6,10976.12,11307.13,11854.92,12540.7,13065.27,13876.69,14117.05,14761.33,15310.12,16388.06,15481.53,16601.33,16373.66,17064.75,17756.01,18041.09,18447.56,19280.91,20752.57,21324.85,21618.05,21934.19,21770.26,22302.91,22629.98,23133.05,23869.94,23310.92,22751.07,24419.06,26058.27,26702.13,26652.07,26272.84,26284.13,27153.57,27899.55,28345.06,29058.73,28918.56,29985.08,30415.2,30553.06,30516.73,30534.11,30692.81
2024,3,DE25C,Weißenburg-Gunzenhausen,EUR2015,15760.17,16136.47,16414.51,16974.47,17732.67,18215.79,19096.89,19152.92,19753.63,20205.91,21316.88,19908.33,21151.24,20654.18,21323.97,21972.12,21981.37,22323.57,23403.4,24246.29,24031.73,24289.46,25326.59,25727.19,25884.62,25044.68,25273.65,25797.0,26061.77,25121.48,26626.39,28534.31,27987.85,28807.72,29698.15,29444.74,29863.34,30970.35,30331.92,30244.29,28854.95,29590.85,29881.02,29906.62,29871.58,29888.79,30044.2
2024,3,DE261,"Aschaffenburg, Kreisfreie Stadt",EUR2015,32902.16,32918.88,33381.59,34472.59,35944.83,36895.01,39698.16,39809.95,41831.93,42543.42,45369.1,42290.67,45387.24,45100.49,47666.27,48195.89,49192.5,49851.13,53437.37,53180.02,51656.51,56987.5,54840.47,57038.08,57885.1,63350.58,72369.04,71885.37,67016.3,64002.67,67573.46,74551.93,74754.37,71472.85,70333.77,70943.42,74578.09,70631.11,69451.8,71174.23,65654.87,70732.56,71421.02,72092.38,72007.03,72048.7,72422.55
2024,3,DE262,"Schweinfurt, Kreisfreie Stadt",EUR2015,37622.36,37909.1,38610.53,40034.07,41925.46,43208.84,46679.73,46968.61,49543.19,50561.1,54103.34,50605.41,54559.34,54443.18,57803.45,60024.98,60581.85,63140.59,65337.47,65438.29,68339.52,71730.48,76217.77,73775.06,79635.15,86671.03,85956.77,88900.02,86538.83,73938.64,87329.0,95186.82,95864.52,93811.08,95669.82,93649.35,96597.9,102759.98,100504.28,94982.32,86790.33,89474.28,90205.06,90810.79,90703.72,90755.62,91226.8
2024,3,DE263,"Würzburg, Kreisfreie Stadt",EUR2015,37296.43,36787.96,36984.65,37832.83,39087.69,39749.29,42374.77,42073.08,43790.73,44100.88,46570.07,42904.67,45430.68,44560.97,46484.28,46451.31,46954.39,48042.74,48545.63,50266.91,49839.41,49760.6,49067.87,49537.18,50366.45,50868.3,50915.45,51036.85,52870.78,51892.89,54184.81,56173.49,57610.63,59008.34,60224.97,61187.47,60297.35,61762.19,61586.52,63045.11,60383.71,61423.51,62501.96,63338.79,63263.95,63299.81,63628.94
2024,3,DE264,"Aschaffenburg, Landkreis",EUR2015,20620.6,20385.35,20487.13,20966.79,21678.83,22076.01,23581.14,23462.48,24480.57,24730.88,26209.12,24242.69,25783.76,25408.72,26644.3,25541.75,25730.79,26401.74,27504.97,28009.93,28563.46,29206.06,30817.64,30149.21,29110.26,29061.71,29732.54,31924.57,31913.38,29501.38,29136.22,31686.17,30281.22,30320.82,30239.6,29330.41,30291.47,32026.02,32360.85,32508.04,30874.28,31039.99,31484.07,31834.66,31796.85,31814.77,31980.42
2024,3,DE265,Bad Kissingen,EUR2015,17177.81,16942.64,16984.96,17326.65,17851.81,18111.58,19258.44,19072.24,19785.7,19878.23,20926.05,19207.75,20230.82,19744.72,20488.72,23420.47,23840.24,23745.0,24248.34,24703.82,24352.76,24936.44,24755.74,25352.09,25033.24,25308.09,25931.84,26614.97,26789.73,25786.77,26074.64,28297.73,28283.2,28347.57,29038.69,30465.05,30450.05,30521.42,31043.2,31314.54,30931.2,31210.92,31650.5,32013.15,31975.36,31993.22,32159.94
2024,3,DE266,Rhön-Grabfeld,EUR2015,17845.02,17667.49,17739.43,18150.65,18736.59,19038.51,20297.67,20152.32,20961.95,21097.8,22282.98,20492.51,21637.34,21168.57,22012.78,24588.07,24680.16,24540.28,24968.53,25654.28,25524.22,25473.96,25955.63,26527.27,27518.57,27594.45,27685.04,28276.81,29547.54,29151.92,29888.18,31532.75,33227.13,32857.68,34769.48,35860.73,35895.48,37304.27,39321.55,39412.5,39287.42,39584.59,40203.36,40635.25,40587.66,40610.44,40821.5
2024,3,DE267,Haßberge,EUR2015,12752.48,12849.33,13097.28,13586.45,14244.08,14708.03,15925.14,16055.92,16974.67,17380.86,18654.74,17490.66,18850.24,18825.34,19991.89,21074.31,21475.22,22279.7,22908.55,24383.91,24758.18,25267.87,24271.94,23223.21,24599.77,24399.88,25875.53,25768.61,25254.28,24329.39,25561.84,26870.42,27407.8,28202.23,28347.6,28448.5,29749.05,30222.7,30808.0,30784.71,30224.12,29972.71,30473.57,30859.87,30822.87,30840.06,31000.34
2024,3,DE268,Kitzingen,EUR2015,18695.67,18392.33,18387.97,18732.52,19264.08,19531.31,20779.4,20590.66,21397.1,21527.26,22729.88,20904.84,22069.46,21586.99,22469.38,22326.85,22335.13,23095.05,24164.72,24577.77,24902.82,24811.05,25243.83,25794.27,26027.41,26941.3,28547.0,28661.84,29101.8,28304.41,30170.75,33009.92,31154.63,31613.64,31730.46,32800.9,34038.87,35927.41,33564.57,34607.27,33215.57,33822.95,34244.28,34585.19,34543.75,34563.6,34743.31
2024,3,DE269,Miltenberg,EUR2015,20748.47,20424.82,20447.51,20819.65,21417.76,21698.56,23029.2,22773.42,23603.69,23684.1,24911.83,22833.85,24041.46,23444.26,24315.88,24094.89,24281.38,23508.43,24134.58,24509.98,24374.0,26299.73,25473.98,27127.36,26793.54,27846.7,28547.44,29104.69,27955.6,26256.71,28536.42,30744.84,30681.09,30537.01,31517.24,31280.13,32250.58,32878.38,33081.17,32598.06,32445.24,34361.6,34933.38,35378.53,35336.1,35355.77,35539.52
2024,3,DE26A,Main-Spessart,EUR2015,15028.1,15205.76,15631.37,16348.89,17267.44,17957.74,19586.74,19890.09,21179.48,21818.92,23575.71,22236.88,24139.14,24253.66,25931.86,23988.34,24576.19,24780.88,26400.34,27488.84,27463.25,29651.7,29041.81,27632.54,27776.59,28475.57,28989.54,30651.49,30852.85,28049.89,32304.69,33301.42,32989.83,32544.3,33411.31,32448.02,33781.79,34878.57,35272.86,35462.54,34405.49,36610.6,37208.48,37682.29,37637.34,37658.8,37854.88
2024,3,DE26B,"Schweinfurt, Landkreis",EUR2015,11435.0,11264.39,11289.24,11534.87,11899.67,12095.58,12900.69,12821.88,13361.03,13478.43,14269.48,13161.38,13946.63,13691.82,14298.79,16632.61,16584.94,17090.77,17601.68,18053.36,18360.52,18000.86,18497.69,17448.36,17963.54,18485.3,19441.73,20050.71,22047.7,21725.65,21707.98,22970.73,22685.97,23606.66,23893.1,21654.71,20718.52,21306.54,21419.51,21371.44,20567.72,21057.9,21370.8,21646.77,21621.0,21633.18,21746.01
2024,3,DE26C,"Würzburg, Landkreis",EUR2015,11721.37,11638.25,11792.8,12178.0,12721.8,13099.08,14163.55,14269.59,15089.12,15445.15,16602.96,15548.22,16728.09,16676.89,17690.94,17504.94,17815.41,18720.97,18934.42,18898.81,20158.45,21615.69,22553.45,22960.63,23218.09,23962.47,24868.37,26276.53,25732.47,23614.81,24253.4,25096.44,25370.7,24761.21,25439.84,26539.04,27227.03,27810.66,27493.66,27609.06,26480.62,26721.43,27063.86,27369.8,27337.33,27352.94,27495.2
2024,3,DE271,"Augsburg, Kreisfreie Stadt",EUR2015,38205.19,36752.63,36808.3,37523.88,38633.45,39154.15,42075.17,40705.8,43283.98,42340.89,45505.86,41040.86,44573.12,42582.64,45403.77,44270.12,44262.31,44290.22,45525.33,46427.98,45003.82,46962.17,46694.94,45240.38,46155.15,46024.95,47558.84,48096.39,47804.02,44025.34,45176.19,46787.39,47556.17,45840.43,45941.97,47840.63,46775.47,46659.91,47051.94,47614.75,44590.32,44889.41,45380.51,45980.84,45926.39,45952.47,46191.49
2024,3,DE272,"Kaufbeuren, Kreisfreie Stadt",EUR2015,26508.49,25394.59,25449.18,25965.25,26759.92,27143.32,29188.33,28279.02,30074.32,29453.91,31682.27,28436.6,30564.72,28879.7,30455.92,33014.67,32517.78,31028.39,31930.38,33383.63,32563.55,32282.92,32837.55,31293.77,31193.19,31318.29,31577.44,32818.49,33611.11,33252.52,33284.44,35425.2,36168.11,34410.85,35612.32,35312.72,36196.13,36381.9,37390.71,35445.07,33952.39,34809.53,35058.85,35528.28,35486.74,35506.55,35691.49
2024,3,DE273,"Kempten (Allgäu), Kreisfreie Stadt",EUR2015,33613.63,32225.53,32145.68,32656.13,33503.02,33838.65,36226.46,34931.94,37017.96,36089.7,38652.05,34824.79,37850.94,36208.35,38637.45,41588.06,41393.92,41556.52,41655.61,42496.87,40789.32,42677.72,43558.48,44549.26,45434.88,45323.71,48485.81,49071.68,48447.3,45171.07,50218.51,53204.61,53955.94,55169.65,54478.8,53348.92,52919.39,51723.83,50523.17,51442.85,46916.73,48317.39,48883.62,49550.07,49491.93,49519.95,49777.65
2024,3,DE274,"Memmingen, Kreisfreie Stadt",EUR2015,30549.87,29850.08,30392.19,31530.17,32994.93,34009.46,37185.46,36583.48,39578.11,39376.87,43071.68,39376.56,43247.82,41791.96,45074.47,41214.89,41949.81,40536.52,42236.56,43949.01,44766.08,46907.54,47122.42,47819.77,47698.45,48944.82,51540.32,52651.48,54207.08,50251.94,51501.94,54186.67,56557.97,55568.89,58547.27,57758.7,57896.45,58137.39,58084.77,58260.18,56301.15,57687.47,57859.52,58339.36,58269.53,58302.65,58605.24
2024,3,DE275,Aichach-Friedberg,EUR2015,12422.84,12197.09,12530.85,13089.57,13823.1,14372.73,15857.14,15737.41,17173.17,17248.52,19038.11,17585.92,19489.64,19015.7,20702.7,20075.35,20044.05,21054.75,22085.75,22913.37,22736.4,23365.82,24455.74,24075.87,23063.38,23021.32,24221.54,24470.29,24571.27,24301.46,25455.77,26821.42,24753.13,24493.9,24827.35,25081.09,25498.63,26205.3,26646.88,26696.49,26294.87,27543.61,27851.89,28249.51,28215.95,28232.02,28378.88
2024,3,DE276,"Augsburg, Landkreis",EUR2015,13899.36,13553.07,13801.01,14302.68,14979.56,15444.69,16886.11,16621.33,17989.29,17916.39,19598.97,17917.03,19632.29,18921.38,20365.11,19973.26,19468.09,20055.57,20442.44,21579.25,22241.64,22749.16,23271.05,23469.03,24403.33,25317.77,25582.65,25159.11,24948.38,23350.34,25465.91,27168.74,27933.06,27410.82,27977.75,27513.0,28197.27,28796.9,29465.08,29624.95,29019.16,29644.92,29915.71,30334.29,30298.34,30315.66,30473.41
2024,3,DE277,Dillingen an der Donau,EUR2015,22582.51,21300.55,20942.21,20972.04,21220.06,21155.41,22389.01,21345.37,22386.87,21613.81,22942.54,20349.27,21635.25,20255.34,21188.22,22272.47,22094.99,21504.5,23761.94,23011.35,23848.95,23526.79,23428.99,23641.6,23855.66,24335.06,26060.73,25465.13,26574.29,26745.33,27832.3,30281.71,29534.18,30979.28,32348.34,32423.69,32573.75,33580.01,34055.86,33505.04,34291.32,34419.96,34759.05,35284.87,35243.7,35263.39,35446.58
2024,3,DE278,Günzburg,EUR2015,20333.25,19688.93,19936.84,20537.76,21378.73,21913.48,23810.81,23299.56,25059.91,24807.43,26979.52,24483.93,26611.85,25443.56,27154.68,31724.44,32046.74,32398.56,33007.31,33802.41,33340.75,32905.72,34224.11,34223.96,33747.07,35090.3,37488.42,38299.39,40327.23,38657.67,40703.55,40889.2,41632.4,41281.46,42087.25,41172.34,42149.52,45352.79,43629.03,44804.18,43181.07,45337.4,45742.38,46398.99,46343.95,46370.34,46611.48
2024,3,DE279,Neu-Ulm,EUR2015,18327.14,17852.95,18241.26,18968.05,19928.7,20604.56,22594.67,22311.28,24205.48,24169.3,26508.93,24281.57,26649.23,25728.48,27733.52,26130.12,25755.7,26398.76,27865.24,28988.24,29178.2,30162.84,29990.03,29641.33,30626.95,30996.3,32637.49,33636.48,34005.53,29862.83,31332.84,33239.24,33358.61,33933.48,34266.07,34228.77,36292.63,37191.17,37560.13,36962.22,34640.19,34274.55,34505.64,34926.0,34884.87,34904.72,35086.09
2024,3,DE27A,Lindau (Bodensee),EUR2015,20232.2,19681.37,19951.61,20586.13,21448.64,22006.93,23927.65,23435.59,25227.99,24977.42,27171.44,24756.39,27107.9,26109.95,28082.22,25455.62,25480.69,25825.52,27087.36,29423.65,27330.73,28775.94,29394.76,27750.68,27395.5,27571.06,29099.46,28014.12,29772.29,27844.51,29601.99,32144.68,32569.06,34249.27,34944.42,35147.04,35822.8,36020.97,36419.36,36678.48,34537.36,34597.98,35007.6,35512.77,35470.85,35490.44,35674.81
2024,3,DE27B,Ostallgäu,EUR2015,15592.47,15197.77,15435.17,15952.48,16659.25,17129.33,18679.52,18340.4,19803.53,19666.21,21463.52,19638.38,21608.84,20926.3,22610.79,22628.57,22770.74,23532.77,25297.31,26104.64,26574.46,26849.38,28602.95,26361.57,27003.53,27366.27,28366.59,27694.8,29361.17,27618.01,29779.84,31375.82,32694.61,32703.61,32445.87,32568.71,33329.95,33897.82,34578.68,35300.18,34277.64,33937.01,34194.46,34652.92,34611.62,34631.04,34811.2
2024,3,DE27C,Unterallgäu,EUR2015,20933.64,20110.01,20155.72,20564.28,21185.92,21486.83,23110.62,22380.58,23825.03,23328.51,25103.58,22565.85,24316.31,23047.02,24385.31,26893.7,27261.77,26698.75,29322.52,27940.43,25434.54,26789.63,27121.36,26144.13,25982.8,26536.53,27702.6,27878.58,28088.2,27352.66,28827.62,31234.39,32107.51,32567.74,34586.53,33767.29,35545.85,36239.69,36601.3,36604.46,35766.72,36259.1,36494.27,36973.64,36930.07,36951.12,37143.26
2024,3,DE27D,Donau-Ries,EUR2015,18913.04,18410.99,18663.56,19264.62,20077.44,20612.52,22428.71,21976.63,23672.98,23457.53,25536.96,23257.55,25426.12,24449.32,26236.16,26754.37,27813.04,28715.7,30397.37,30512.42,30901.62,30703.92,32795.38,32929.76,33404.78,35167.33,37497.67,38854.94,39880.86,39982.88,40511.4,42670.52,44706.25,45092.12,45694.48,46766.08,46946.59,47779.45,47562.09,47821.01,47539.72,45339.03,45759.29,46351.01,46296.37,46322.31,46563.46
2024,3,DE27E,Oberallgäu,EUR2015,14259.72,13888.08,14138.59,14651.25,15340.9,15810.72,17277.49,16999.97,18375.19,18284.52,19983.4,18278.5,20060.85,19369.96,20873.87,21325.78,21401.53,21806.49,22150.59,23173.32,23447.93,24417.94,24502.23,23946.68,23816.93,24930.76,25891.43,25554.7,26253.93,25301.5,26719.76,28283.45,27846.65,28286.32,29304.72,29077.92,29939.3,30797.87,31425.44,31219.09,30605.15,31359.49,31714.66,32201.21,32163.13,32181.43,32348.55
2024,3,DE300,Berlin,EUR2015,,,,,,,,,,,,34786.53,33310.62,31442.14,30715.71,31098.96,30555.5,30299.13,30362.06,30612.09,30892.43,30880.19,30339.33,29690.49,29448.05,30102.59,31211.87,32214.93,33564.48,33292.15,34350.63,35482.49,34932.13,34549.87,34981.66,35741.15,37008.13,38091.13,39169.29,40030.82,38937.66,40222.57,41813.2,41436.67,41387.89,41411.36,41626.8
2024,3,DE401,"Brandenburg an der Havel, Kreisfreie Stadt",EUR2015,,,,,,,,,,,,25674.73,22572.11,20922.59,21212.83,21968.38,21664.75,22857.59,22364.77,22470.68,23221.15,23191.41,23585.65,24338.45,24663.28,24685.44,25981.09,26331.37,27494.95,27242.52,28277.45,28688.11,29047.28,28628.5,29256.65,30165.5,30210.83,29218.34,30602.69,30724.88,29712.94,30209.0,30861.92,32574.34,32534.85,32553.41,32723.2
2024,3,DE402,"Cottbus, Kreisfreie Stadt",EUR2015,,,,,,,,,,,,26867.4,23732.11,22124.68,22565.83,23516.96,24429.21,26505.42,25683.55,26857.96,28038.05,28211.87,27911.08,29244.64,30188.47,29893.6,29968.16,30355.18,31158.31,30192.96,30886.13,30984.41,31169.7,31433.58,32402.05,33377.85,33425.29,33626.53,33372.75,33635.82,32932.76,32960.52,33900.36,35852.13,35809.1,35828.98,36015.38
2024,3,DE403,"Frankfurt (Oder), Kreisfreie Stadt",EUR2015,,,,,,,,,,,,32940.52,28313.89,25738.04,25640.06,26178.37,26772.43,27227.9,27000.32,26791.69,29256.76,29548.09,30026.78,30521.9,29683.3,30158.85,30711.78,31281.25,37192.2,36455.02,38344.53,38331.93,35379.25,33635.9,34030.78,35146.02,34571.72,34954.48,35304.86,35929.77,35677.94,35197.89,35967.28,37751.88,37706.0,37727.36,37923.18
2024,3,DE404,"Potsdam, Kreisfreie Stadt",EUR2015,,,,,,,,,,,,35338.64,31318.8,29299.91,29978.65,31361.76,32177.2,33866.17,34866.87,34773.22,36191.52,35372.16,34993.99,35482.84,35829.54,36213.58,36337.17,36430.17,37341.32,39020.88,39156.26,39067.29,38997.67,38243.18,39267.02,39794.44,40055.37,40484.58,40659.69,41304.61,40009.93,39519.79,40410.51,42686.64,42635.97,42660.24,42882.34
2024,3,DE405,Barnim,EUR2015,,,,,,,,,,,,21484.63,18400.84,16632.83,16448.96,16639.9,16639.58,15691.03,16032.0,16401.98,17215.16,17211.03,17270.51,16857.96,16885.67,17305.68,17628.79,17708.21,18215.48,18170.36,18452.94,18897.71,19530.89,19554.39,20462.24,20518.16,20831.32,20954.42,21080.8,21269.02,20600.14,20581.64,21004.3,22168.13,22141.67,22154.35,22269.69
2024,3,DE406,Dahme-Spreewald,EUR2015,,,,,,,,,,,,20768.78,18322.24,17048.62,17350.32,18044.55,19440.14,19557.3,19579.56,21391.3,21321.0,21009.03,21082.58,20966.0,21873.86,24585.77,32042.55,31486.55,32050.9,31933.11,32682.26,32410.76,32090.38,32283.4,33083.6,31283.39,31817.3,31565.69,31610.68,30795.03,30289.45,30750.99,31250.67,32952.62,32913.8,32932.67,33103.9
2024,3,DE407,Elbe-Elster,EUR2015,,,,,,,,,,,,18924.03,16527.11,15223.79,15354.46,15829.58,16081.63,16607.94,16671.41,16802.61,17167.49,16793.83,17234.19,17294.52,17268.03,17993.12,18251.63,18522.49,19385.99,19393.57,19851.25,21002.46,21348.16,21932.65,22513.73,22429.42,22515.78,23466.76,23416.79,23766.02,23892.17,23881.83,24685.42,26182.79,26151.64,26166.68,26302.69
2024,3,DE408,Havelland,EUR2015,,,,,,,,,,,,16013.68,14213.09,13313.5,13636.09,14282.56,14667.58,15310.28,15524.49,15485.52,16178.09,16582.41,16909.11,16560.92,16725.57,16512.67,17199.21,17546.66,17893.77,17170.56,16834.97,17510.47,18446.87,18653.47,19463.92,19209.28,19772.27,20201.0,20037.82,20085.56,19681.42,19577.13,19938.55,20994.91,20970.15,20981.9,21091.07
2024,3,DE409,Märkisch-Oderland,EUR2015,,,,,,,,,,,,23315.98,19750.49,17692.65,17376.49,17477.44,19148.91,18375.76,19302.37,18954.87,19333.62,18574.01,18997.7,18751.56,19324.85,18734.82,19061.08,18860.29,19778.55,19267.05,18995.86,18519.31,18770.65,19036.31,19532.04,19614.39,19825.31,20520.54,20375.46,20780.87,20515.6,20432.74,20937.18,22143.3,22117.0,22129.67,22244.8
2024,3,DE40A,Oberhavel,EUR2015,,,,,,,,,,,,17053.78,15208.28,14322.99,14772.8,15577.38,17411.35,18038.25,17425.66,17928.56,18743.61,20894.83,21048.82,22464.45,21165.21,21538.08,23720.92,25106.6,24113.26,21619.52,22404.86,23711.2,23306.23,23795.84,25238.77,24556.04,24979.82,25485.26,24835.45,24990.57,24319.43,25971.35,26554.87,28070.04,28036.46,28052.48,28198.62
2024,3,DE40B,Oberspreewald-Lausitz,EUR2015,,,,,,,,,,,,24136.0,20455.24,18329.24,18003.7,18103.58,17440.28,16283.74,17262.27,16510.55,17059.41,17538.11,18305.78,19137.87,18115.7,19201.25,20517.46,22005.59,21702.87,20856.75,21619.92,22524.21,22808.89,23318.78,24186.29,25474.39,25925.5,26715.08,26885.38,26353.71,25297.58,24954.62,25788.84,27343.82,27311.4,27326.68,27469.23
2024,3,DE40C,Oder-Spree,EUR2015,,,,,,,,,,,,19331.08,17144.3,16041.19,16413.84,17153.22,16628.21,17255.52,17767.94,19728.13,20309.84,19963.09,20201.2,20282.23,20491.23,20936.46,21585.43,21909.13,21328.92,20442.39,20895.31,21208.28,21686.02,22049.73,22937.3,23030.37,23565.5,24519.6,25093.0,25509.43,24772.68,26082.23,26703.46,28160.05,28126.52,28142.33,28288.63
2024,3,DE40D,Ostprignitz-Ruppin,EUR2015,,,,,,,,,,,,17563.14,15598.92,14602.5,14964.19,15661.17,16677.08,18001.67,18227.69,18558.48,19004.07,19570.71,20576.45,19445.56,19918.78,19570.0,20312.47,20568.01,21768.01,21692.94,22103.49,22571.63,23422.16,23713.65,24775.58,24749.49,24668.55,25186.64,25261.04,26444.38,26003.64,25731.63,26431.81,27971.41,27937.83,27953.74,28099.3
2024,3,DE40E,Potsdam-Mittelmark,EUR2015,,,,,,,,,,,,24003.65,20576.26,18635.72,18499.31,18792.35,19548.17,20049.74,19643.86,19723.93,19867.09,18792.13,18779.27,18582.87,19293.76,19048.1,19303.19,19907.86,20076.37,19578.95,19681.72,20399.78,20964.25,22047.82,23050.22,23051.15,23556.44,23938.7,24366.64,25154.21,24707.26,24217.53,24748.24,26145.96,26115.13,26130.05,26266.09
2024,3,DE40F,Prignitz,EUR2015,,,,,,,,,,,,16857.09,14909.38,13906.93,14186.9,14796.5,15309.12,16147.99,16000.73,16243.14,16509.15,17328.53,17729.39,17468.67,18154.47,18694.75,19634.4,20155.95,20504.74,20310.34,21536.29,22747.01,23576.21,23855.87,25084.22,24954.87,24427.85,25607.43,25133.31,25659.64,26260.34,27456.15,28363.01,30078.14,30042.1,30059.72,30216.27
2024,3,DE40G,Spree-Neiße,EUR2015,,,,,,,,,,,,22767.96,19809.24,18200.81,18306.21,18821.36,20262.15,20611.41,20908.1,21785.73,21852.83,20782.04,21525.45,20473.39,20716.43,21334.36,24393.43,27697.77,31055.62,31697.2,34809.04,33423.46,33645.76,32051.2,31672.15,30272.43,31050.93,32671.78,33805.46,33806.1,32591.51,37201.28,38506.91,40863.75,40815.54,40838.73,41051.03
2024,3,DE40H,Teltow-Fläming,EUR2015,,,,,,,,,,,,16846.73,15483.41,15021.68,15941.39,17296.86,18509.11,17699.82,18461.16,23027.51,25631.48,26753.47,25621.59,27133.82,31357.44,30205.08,24580.2,24928.55,25332.42,23848.17,26309.43,27982.94,29414.16,29036.05,31454.31,31889.61,32875.85,34051.74,33781.25,35943.25,33413.16,32249.35,32819.01,34506.61,34465.52,34484.98,34664.44
2024,3,DE40I,Uckermark,EUR2015,,,,,,,,,,,,18579.31,16719.12,15868.7,16470.99,17475.74,18178.0,19763.67,20291.21,20106.55,22563.16,23536.45,22841.4,21776.38,22533.25,23066.79,25117.27,24139.37,23952.45,22271.07,25565.85,24065.06,25226.22,26084.82,26400.73,28069.8,28184.37,28972.72,28184.24,28607.97,27505.06,31259.87,32338.36,34325.59,34285.5,34304.58,34482.7
